departement_fr,departement_ht,commune_fr,commune_ht,section_communale_fr,section_communale_ht,pcode_departement,pcode_commune,pcode_section,superficie_km2,latitude,longitude
Ouest,Lwès,Croix-Des-Bouquets,,1re Section des Varreux,,HT01,HT0131,HT0131-01,41.38,18.640441,-72.304818
Ouest,Lwès,Croix-Des-Bouquets,,2e Section des Varreux,,HT01,HT0131,HT0131-02,47.04,18.617068,-72.243737
Ouest,Lwès,Croix-Des-Bouquets,,3e Section Petit Bois,,HT01,HT0131,HT0131-03,26.05,18.551744,-72.214881
Ouest,Lwès,Croix-Des-Bouquets,,4e Section Petit Bois,,HT01,HT0131,HT0131-04,21.79,18.548107,-72.176438
Ouest,Lwès,Croix-Des-Bouquets,,5e Section Petit Bois,,HT01,HT0131,HT0131-05,42.85,18.601885,-72.187179
Ouest,Lwès,Croix-Des-Bouquets,,6e Section Belle Fontaine,,HT01,HT0131,HT0131-06,75.25,18.38265,-72.168804
Ouest,Lwès,Port-au-Prince,,1re Section Turgeau,,HT01,HT0111,HT0111-01,18.35,18.53679,-72.322631
Ouest,Lwès,Port-au-Prince,,2e Section Morne l'Hopital,,HT01,HT0111,HT0111-02,6.92,18.514097,-72.337204
Ouest,Lwès,Port-au-Prince,,3e Section Martissant,,HT01,HT0111,HT0111-03,8.95,18.518016,-72.359607
Ouest,Lwès,Delmas,,1re Section St Martin,,HT01,HT0112,HT0112-01,26.04,18.551396,-72.287185
